두해,지후,보성,혜수,미원,이삭
8,6,8,6,8,8
8,8,8,8,8,8
8,8,8,8,8,8
7,6,7,8,7,7
4,4,4,4,4,4
9,9,9,9,9,9
8,8,8,8,8,8
2,2,2,2,2,2
9,9,9,9,9,8
8,8,8,8,8,8
8,8,8,6,7,8
4,4,4,4,4,4
8,8,4,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
2,8,1,2,3,8
5,5,8,5,5,5
8,8,8,8,8,8
8,8,9,8,9,8
8,9,9,9,9,8
8,8,8,8,8,8
2,2,2,2,2,2
8,8,9,8,8,8
8,8,8,8,8,8
4,4,4,4,4,4
4,4,4,4,4,4
4,4,4,4,4,4
9,8,9,9,9,8
8,8,8,8,8,8
8,8,8,7,8,8
8,8,8,8,8,8
9,9,8,9,9,9
2,2,3,2,2,2
8,8,8,8,8,8
9,9,9,9,9,9
8,9,8,8,8,8
4,4,4,4,4,4
8,4,5,5,5,8
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
3,3,3,3,3,3
7,7,7,8,7,7
8,8,5,5,5,5
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
9,9,9,8,8,8
8,8,8,8,8,8
7,7,7,8,7,7
9,8,8,8,9,8
8,8,8,8,8,8
8,8,8,8,8,8
3,8,3,3,3,3
2,8,9,2,2,2
4,4,4,4,4,4
8,8,8,8,8,8
9,9,9,9,9,8
4,4,4,4,4,4
8,8,8,8,8,8
4,9,4,4,4,4
4,4,4,4,4,4
8,8,8,8,8,8
3,2,9,3,9,3
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,7,8,8
4,4,4,4,4,4
8,8,8,8,5,8
7,7,7,7,7,7
8,8,8,8,8,8
8,8,8,8,8,8
8,1,8,2,3,2
8,8,8,8,8,8
8,8,8,8,8,8
8,9,8,8,8,8
3,8,9,2,2,8
2,2,1,2,1,1
8,8,8,8,8,8
8,8,8,8,8,8
8,9,9,8,8,8
2,8,8,8,8,8
8,8,2,8,2,8
8,8,8,8,8,8
4,4,4,4,4,4
4,4,4,4,4,4
8,8,8,8,8,8
8,8,1,8,1,8
8,8,8,8,8,8
8,8,8,8,8,8
2,8,2,2,2,2
8,6,8,6,6,8
8,8,8,8,8,8
4,4,4,4,4,4
4,4,4,4,4,4
4,4,4,4,4,4
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
3,8,8,8,8,8
4,4,4,4,4,4
8,7,8,8,8,8
8,8,7,8,8,8
8,5,5,8,8,8
2,2,2,2,2,2
8,8,8,8,8,8
8,8,8,8,8,8
9,8,9,8,8,8
1,1,1,1,1,1
8,8,8,8,8,8
2,2,8,2,2,8
1,1,1,1,1,1
8,8,8,8,8,8
3,3,3,3,3,3
2,2,2,2,2,2
3,8,3,2,2,2
8,8,8,8,8,8
4,8,9,8,8,8
9,9,9,9,9,8
8,8,8,8,8,8
2,2,2,2,2,2
8,8,8,8,8,8
7,7,7,7,8,8
7,8,7,8,8,8
8,8,8,8,8,8
2,2,9,2,2,2
8,8,8,8,8,8
8,8,8,8,8,8
4,4,4,4,4,4
9,9,8,9,9,8
7,7,7,8,7,7
3,3,3,3,3,3
8,8,8,8,8,8
8,8,9,8,8,8
1,1,1,3,1,1
7,8,7,7,7,7
2,2,9,2,2,2
8,8,8,8,8,8
8,8,8,8,8,8
8,8,7,8,8,8
7,7,7,8,7,7
6,6,6,6,6,6
9,9,1,9,9,9
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
2,2,2,2,2,2
8,8,8,8,8,8
2,2,9,2,2,2
4,4,4,4,4,4
8,8,8,8,8,8
7,8,8,8,8,8
8,8,8,8,8,8
9,9,9,9,9,8
7,7,8,7,7,7
8,5,5,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
7,7,8,8,7,8
6,6,6,6,6,6
8,8,8,8,8,8
4,4,4,4,4,4
1,1,1,1,1,1
7,7,7,8,7,7
8,8,8,8,8,8
8,8,1,8,1,8
9,8,8,9,8,8
8,8,8,4,8,8
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
4,8,4,4,8,8
9,9,9,9,9,8
4,4,4,4,4,4
8,8,6,8,8,8
8,8,8,8,8,8
4,8,4,8,4,4
7,7,7,7,7,7
4,4,4,4,4,4
8,8,8,8,8,8
8,8,8,8,2,2
8,1,1,8,1,8
8,8,8,8,8,8
2,2,2,2,2,2
3,3,3,3,3,3
6,6,6,6,6,6
2,2,9,2,9,8
9,9,8,9,9,9
8,8,8,8,8,8
7,7,8,7,7,7
9,9,9,9,9,9
8,8,8,8,8,8
4,8,8,4,8,8
8,8,8,2,2,8
8,8,8,8,8,8
7,7,7,8,7,7
9,9,9,8,8,8
2,2,2,2,2,2
6,6,6,6,6,6
9,9,9,9,9,8
2,1,1,1,1,8
3,8,3,8,3,8
4,4,4,4,4,4
5,5,5,5,5,5
1,1,1,1,1,1
4,4,8,4,4,4
4,4,4,4,4,4
8,8,8,8,8,8
4,4,4,4,4,4
8,8,8,8,8,8
4,4,4,4,4,4
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
4,4,4,4,4,4
7,7,7,8,7,7
2,2,2,2,2,2
7,7,7,8,7,7
2,2,2,2,2,2
9,8,9,9,8,8
1,2,1,1,1,1
7,7,7,8,7,7
7,7,7,8,7,7
4,4,4,4,8,4
2,2,9,2,2,2
6,6,6,6,6,6
4,4,4,4,4,4
8,8,8,8,8,8
2,8,9,8,9,2
1,1,1,1,1,1
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
9,8,9,9,8,8
6,6,6,6,6,6
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
9,9,9,9,9,9
8,8,8,8,8,8
4,4,4,4,4,4
2,2,9,2,2,2
2,2,2,2,2,2
7,7,8,7,7,7
4,4,4,4,4,4
4,4,4,4,4,4
4,4,4,4,4,4
4,4,4,4,4,4
9,8,9,9,9,9
8,8,8,8,8,8
7,7,7,8,7,7
6,6,6,6,6,6
3,3,3,3,3,3
8,8,8,8,8,8
8,8,8,8,8,8
4,4,4,4,4,4
8,8,8,8,8,8
6,6,6,6,6,6
8,8,8,8,8,8
4,4,4,4,4,4
4,4,4,4,4,4
6,6,6,6,6,6
8,8,8,8,8,8
6,6,6,6,6,6
8,8,8,8,8,8
8,8,8,8,8,8
3,3,8,8,3,3
2,8,8,2,2,2
8,8,8,4,8,8
8,8,8,8,8,8
9,9,9,9,9,8
9,9,9,9,9,8
4,4,4,4,4,4
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
4,4,4,4,4,4
9,9,9,9,9,9
4,9,4,4,4,4
8,8,8,8,8,8
8,8,8,8,8,8
7,7,7,8,7,7
4,4,4,4,4,4
7,7,7,8,7,7
2,2,9,2,2,2
4,9,4,4,4,4
8,8,9,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
9,9,8,9,9,9
4,4,4,4,4,4
9,8,9,9,9,9
8,8,8,8,8,8
4,4,4,4,4,4
8,8,8,8,8,8
8,8,8,8,8,8
2,2,9,9,9,8
8,8,8,8,8,8
8,8,8,8,8,8
6,6,6,6,6,6
8,8,8,8,8,8
2,8,9,2,2,2
4,4,4,4,4,4
8,8,8,8,8,8
8,8,8,8,8,8
3,3,3,3,3,3
2,8,8,3,3,8
8,8,8,8,8,8
8,8,8,8,8,8
4,8,4,4,8,8
8,8,8,8,8,8
3,3,3,3,3,3
2,8,2,2,2,2
8,8,8,8,8,8
8,8,8,8,8,8
6,6,6,6,6,6
5,8,5,5,5,5
4,4,4,8,4,4
8,8,4,4,4,8
8,8,8,8,8,8
6,6,8,6,6,6
8,8,8,9,8,8
4,4,4,4,4,4
4,4,4,4,4,4
8,8,8,8,8,8
4,4,4,4,8,8
8,8,8,8,8,8
7,7,8,7,7,7
4,7,8,8,8,7
4,4,4,4,4,4
9,9,9,9,9,9
8,8,9,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
8,8,8,8,8,8
7,7,7,8,7,7
8,8,8,8,8,8
8,8,8,8,8,8
